student_id,name,batch_type,year,section,enrolled_courses
242400083,Ruhul Karim,Regular,2024,G,CSE110,ENG103,ENG107,ENG111
243400001,Zakir Miah,Regular,2024,X,ACT201,BUS105,CHM201,CSE103
243400002,Selina Sheikh,Regular,2024,D,CSE104,CSE109,CSE110,ENG103
243400003,Mosharraf Sarkar,Regular,2024,N,ENG107,ENG111,MAT101,PHY101
243400004,Taslima Bibi,Regular,2024,R,PHY102,SOC101,ACT201,BUS105
243400005,Karim Aktar,Regular,2024,H,CHM201,CSE103,CSE104,CSE109
243400006,Abdul Sultana,Regular,2024,Y,CSE110,ENG103,ENG107,ENG111
243400007,Rahim Molla,Regular,2024,E,MAT101,PHY101,PHY102,SOC101
243400008,Salma Mondal,Regular,2024,O,ACT201,BUS105,CHM201,CSE103
243400009,Nusrat Roy,Regular,2024,I,CSE104,CSE109,CSE110,ENG103
243400010,Hasan Das,Regular,2024,U,ENG107,ENG111,MAT101,PHY101
243400011,Fatima Saha,Regular,2024,F,PHY102,SOC101,ACT201,BUS105
243400012,Mohammad Barua,Regular,2024,Z,CHM201,CSE103,CSE104,CSE109
243400013,Ayesha Nath,Regular,2024,J,CSE110,ENG103,ENG107,ENG111
243400014,Ahmed Paul,Regular,2024,W,MAT101,PHY101,PHY102,SOC101
243400015,Rashida Ghosh,Regular,2024,A,ACT201,BUS105,CHM201,CSE103
243400016,Karim Sen,Regular,2024,S,CSE104,CSE109,CSE110,ENG103
243400017,Nasreen Rahman,Regular,2024,T,ENG107,ENG111,MAT101,PHY101
243400018,Omar Ahmed,Regular,2024,M,PHY102,SOC101,ACT201,BUS105
243400019,Sultana Khan,Regular,2024,K,CHM201,CSE103,CSE104,CSE109
243400020,Ibrahim Hossain,Regular,2024,P,CSE110,ENG103,ENG107,ENG111
243400021,Ruma Ali,Regular,2024,V,MAT101,PHY101,PHY102,SOC101
243400022,Tariq Islam,Regular,2024,C,ACT201,BUS105,CHM201,CSE103
243400023,Shahida Uddin,Regular,2024,L,CSE104,CSE109,CSE110,ENG103
243400024,Yusuf Begum,Regular,2024,Q,ENG107,ENG111,MAT101,PHY101
243400025,Rehana Khatun,Regular,2024,G,PHY102,SOC101,ACT201,BUS105
243400026,Mahmud Chowdhury,Regular,2024,X,CHM201,CSE103,CSE104,CSE109
243400027,Farida Alam,Regular,2024,D,CSE110,ENG103,ENG107,ENG111
243400028,Rafiq Hassan,Regular,2024,N,MAT101,PHY101,PHY102,SOC101
243400029,Nasir Mahmud,Regular,2024,R,ACT201,BUS105,CHM201,CSE103
243400030,Shamsul Karim,Regular,2024,H,CSE104,CSE109,CSE110,ENG103
243400031,Rokeya Miah,Regular,2024,Y,ENG107,ENG111,MAT101,PHY101
243400032,Aminul Sheikh,Regular,2024,E,PHY102,SOC101,ACT201,BUS105
243400033,Jahanara Sarkar,Regular,2024,O,CHM201,CSE103,CSE104,CSE109
243400034,Mizanur Bibi,Regular,2024,I,CSE110,ENG103,ENG107,ENG111
243400035,Hosne Aktar,Regular,2024,U,MAT101,PHY101,PHY102,SOC101
243400036,Golam Sultana,Regular,2024,F,ACT201,BUS105,CHM201,CSE103
243400037,Nurul Molla,Regular,2024,Z,CSE104,CSE109,CSE110,ENG103
243400038,Kamrun Mondal,Regular,2024,J,ENG107,ENG111,MAT101,PHY101
243400039,Shafiq Roy,Regular,2024,W,PHY102,SOC101,ACT201,BUS105
243400040,Dilruba Das,Regular,2024,A,CHM201,CSE103,CSE104,CSE109
243400041,Anwar Saha,Regular,2024,S,CSE110,ENG103,ENG107,ENG111
243400042,Maksuda Barua,Regular,2024,T,MAT101,PHY101,PHY102,SOC101
243400043,Hafiz Nath,Regular,2024,M,ACT201,BUS105,CHM201,CSE103
243400044,Shireen Paul,Regular,2024,K,CSE104,CSE109,CSE110,ENG103
243400045,Delwar Ghosh,Regular,2024,P,ENG107,ENG111,MAT101,PHY101
243400046,Rahima Sen,Regular,2024,V,PHY102,SOC101,ACT201,BUS105
243400047,Shahed Rahman,Regular,2024,C,CHM201,CSE103,CSE104,CSE109
243400048,Monira Ahmed,Regular,2024,L,CSE110,ENG103,ENG107,ENG111
243400049,Ruhul Khan,Regular,2024,Q,MAT101,PHY101,PHY102,SOC101
243400050,Zakir Hossain,Regular,2024,G,ACT201,BUS105,CHM201,CSE103
243400051,Selina Ali,Regular,2024,X,CSE104,CSE109,CSE110,ENG103
243400052,Mosharraf Islam,Regular,2024,D,ENG107,ENG111,MAT101,PHY101
243400053,Taslima Uddin,Regular,2024,N,PHY102,SOC101,ACT201,BUS105
243400054,Karim Begum,Regular,2024,R,CHM201,CSE103,CSE104,CSE109
243400055,Abdul Khatun,Regular,2024,H,CSE110,ENG103,ENG107,ENG111
243400056,Rahim Chowdhury,Regular,2024,Y,MAT101,PHY101,PHY102,SOC101
243400057,Salma Alam,Regular,2024,E,ACT201,BUS105,CHM201,CSE103
243400058,Nusrat Hassan,Regular,2024,O,CSE104,CSE109,CSE110,ENG103
243400059,Hasan Mahmud,Regular,2024,I,ENG107,ENG111,MAT101,PHY101
243400060,Fatima Karim,Regular,2024,U,PHY102,SOC101,ACT201,BUS105
243400061,Mohammad Miah,Regular,2024,F,CHM201,CSE103,CSE104,CSE109
243400062,Ayesha Sheikh,Regular,2024,Z,CSE110,ENG103,ENG107,ENG111
243400063,Ahmed Sarkar,Regular,2024,J,MAT101,PHY101,PHY102,SOC101
243400064,Rashida Bibi,Regular,2024,W,ACT201,BUS105,CHM201,CSE103
243400065,Karim Aktar,Regular,2024,A,CSE104,CSE109,CSE110,ENG103
243400066,Nasreen Sultana,Regular,2024,S,ENG107,ENG111,MAT101,PHY101
243400067,Omar Molla,Regular,2024,T,PHY102,SOC101,ACT201,BUS105
243400068,Sultana Mondal,Regular,2024,M,CHM201,CSE103,CSE104,CSE109
243400069,Ibrahim Roy,Regular,2024,K,CSE110,ENG103,ENG107,ENG111
243400070,Ruma Das,Regular,2024,P,MAT101,PHY101,PHY102,SOC101
243400071,Tariq Saha,Regular,2024,V,ACT201,BUS105,CHM201,CSE103
243400072,Shahida Barua,Regular,2024,C,CSE104,CSE109,CSE110,ENG103
243400073,Yusuf Nath,Regular,2024,L,ENG107,ENG111,MAT101,PHY101
243400074,Rehana Paul,Regular,2024,Q,PHY102,SOC101,ACT201,BUS105
243400075,Mahmud Ghosh,Regular,2024,G,CHM201,CSE103,CSE104,CSE109
243400076,Farida Sen,Regular,2024,X,CSE110,ENG103,ENG107,ENG111
243400077,Rafiq Rahman,Regular,2024,D,MAT101,PHY101,PHY102,SOC101
243400078,Nasir Ahmed,Regular,2024,N,ACT201,BUS105,CHM201,CSE103
243400079,Shamsul Khan,Regular,2024,R,CSE104,CSE109,CSE110,ENG103
243400080,Rokeya Hossain,Regular,2024,H,ENG107,ENG111,MAT101,PHY101
243400081,Aminul Ali,Regular,2024,Y,PHY102,SOC101,ACT201,BUS105
243400082,Jahanara Islam,Regular,2024,E,CHM201,CSE103,CSE104,CSE109
243400083,Mizanur Uddin,Regular,2024,O,CSE110,ENG103,ENG107,ENG111
251400001,Hosne Begum,Regular,2025,I,ACT201,BUS105,CHM201,CSE103
251400002,Golam Khatun,Regular,2025,U,CSE104,CSE109,CSE110,ENG103
251400003,Nurul Chowdhury,Regular,2025,F,ENG107,ENG111,MAT101,PHY101
251400004,Kamrun Alam,Regular,2025,Z,PHY102,SOC101,ACT201,BUS105
251400005,Shafiq Hassan,Regular,2025,J,CHM201,CSE103,CSE104,CSE109
251400006,Dilruba Mahmud,Regular,2025,W,CSE110,ENG103,ENG107,ENG111
251400007,Anwar Karim,Regular,2025,A,MAT101,PHY101,PHY102,SOC101
251400008,Maksuda Miah,Regular,2025,S,ACT201,BUS105,CHM201,CSE103
251400009,Hafiz Sheikh,Regular,2025,T,CSE104,CSE109,CSE110,ENG103
251400010,Shireen Sarkar,Regular,2025,M,ENG107,ENG111,MAT101,PHY101
251400011,Delwar Bibi,Regular,2025,K,PHY102,SOC101,ACT201,BUS105
251400012,Rahima Aktar,Regular,2025,P,CHM201,CSE103,CSE104,CSE109
251400013,Shahed Sultana,Regular,2025,V,CSE110,ENG103,ENG107,ENG111
251400014,Monira Molla,Regular,2025,C,MAT101,PHY101,PHY102,SOC101
251400015,Ruhul Mondal,Regular,2025,L,ACT201,BUS105,CHM201,CSE103
251400016,Zakir Roy,Regular,2025,Q,CSE104,CSE109,CSE110,ENG103
251400017,Selina Das,Regular,2025,G,ENG107,ENG111,MAT101,PHY101
251400018,Mosharraf Saha,Regular,2025,X,PHY102,SOC101,ACT201,BUS105
251400019,Taslima Barua,Regular,2025,D,CHM201,CSE103,CSE104,CSE109
251400020,Karim Nath,Regular,2025,N,CSE110,ENG103,ENG107,ENG111
251400021,Abdul Paul,Regular,2025,R,MAT101,PHY101,PHY102,SOC101
251400022,Rahim Ghosh,Regular,2025,H,ACT201,BUS105,CHM201,CSE103
251400023,Salma Sen,Regular,2025,Y,CSE104,CSE109,CSE110,ENG103
251400024,Nusrat Rahman,Regular,2025,E,ENG107,ENG111,MAT101,PHY101
251400025,Hasan Ahmed,Regular,2025,O,PHY102,SOC101,ACT201,BUS105
251400026,Fatima Khan,Regular,2025,I,CHM201,CSE103,CSE104,CSE109
251400027,Mohammad Hossain,Regular,2025,U,CSE110,ENG103,ENG107,ENG111
251400028,Ayesha Ali,Regular,2025,F,MAT101,PHY101,PHY102,SOC101
251400029,Ahmed Islam,Regular,2025,Z,ACT201,BUS105,CHM201,CSE103
251400030,Rashida Uddin,Regular,2025,J,CSE104,CSE109,CSE110,ENG103
251400031,Karim Begum,Regular,2025,W,ENG107,ENG111,MAT101,PHY101
251400032,Nasreen Khatun,Regular,2025,A,PHY102,SOC101,ACT201,BUS105
251400033,Omar Chowdhury,Regular,2025,S,CHM201,CSE103,CSE104,CSE109
251400034,Sultana Alam,Regular,2025,T,CSE110,ENG103,ENG107,ENG111
251400035,Ibrahim Hassan,Regular,2025,M,MAT101,PHY101,PHY102,SOC101
251400036,Ruma Mahmud,Regular,2025,K,ACT201,BUS105,CHM201,CSE103
251400037,Tariq Karim,Regular,2025,P,CSE104,CSE109,CSE110,ENG103
251400038,Shahida Miah,Regular,2025,V,ENG107,ENG111,MAT101,PHY101
251400039,Yusuf Sheikh,Regular,2025,C,PHY102,SOC101,ACT201,BUS105
251400040,Rehana Sarkar,Regular,2025,L,CHM201,CSE103,CSE104,CSE109
251400041,Mahmud Bibi,Regular,2025,Q,CSE110,ENG103,ENG107,ENG111
251400042,Farida Aktar,Regular,2025,G,MAT101,PHY101,PHY102,SOC101
251400043,Rafiq Sultana,Regular,2025,X,ACT201,BUS105,CHM201,CSE103
251400044,Nasir Molla,Regular,2025,D,CSE104,CSE109,CSE110,ENG103
251400045,Shamsul Mondal,Regular,2025,N,ENG107,ENG111,MAT101,PHY101
251400046,Rokeya Roy,Regular,2025,R,PHY102,SOC101,ACT201,BUS105
251400047,Aminul Das,Regular,2025,H,CHM201,CSE103,CSE104,CSE109
251400048,Jahanara Saha,Regular,2025,Y,CSE110,ENG103,ENG107,ENG111
251400049,Mizanur Barua,Regular,2025,E,MAT101,PHY101,PHY102,SOC101
251400050,Hosne Nath,Regular,2025,O,ACT201,BUS105,CHM201,CSE103
251400051,Golam Paul,Regular,2025,I,CSE104,CSE109,CSE110,ENG103
251400052,Nurul Ghosh,Regular,2025,U,ENG107,ENG111,MAT101,PHY101
251400053,Kamrun Sen,Regular,2025,F,PHY102,SOC101,ACT201,BUS105
251400054,Shafiq Rahman,Regular,2025,Z,CHM201,CSE103,CSE104,CSE109
251400055,Dilruba Ahmed,Regular,2025,J,CSE110,ENG103,ENG107,ENG111
251400056,Anwar Khan,Regular,2025,W,MAT101,PHY101,PHY102,SOC101
251400057,Maksuda Hossain,Regular,2025,A,ACT201,BUS105,CHM201,CSE103
251400058,Hafiz Ali,Regular,2025,S,CSE104,CSE109,CSE110,ENG103
251400059,Shireen Islam,Regular,2025,T,ENG107,ENG111,MAT101,PHY101
251400060,Delwar Uddin,Regular,2025,M,PHY102,SOC101,ACT201,BUS105
251400061,Rahima Begum,Regular,2025,K,CHM201,CSE103,CSE104,CSE109
251400062,Shahed Khatun,Regular,2025,P,CSE110,ENG103,ENG107,ENG111
251400063,Monira Chowdhury,Regular,2025,V,MAT101,PHY101,PHY102,SOC101
251400064,Ruhul Alam,Regular,2025,C,ACT201,BUS105,CHM201,CSE103
251400065,Zakir Hassan,Regular,2025,L,CSE104,CSE109,CSE110,ENG103
251400066,Selina Mahmud,Regular,2025,Q,ENG107,ENG111,MAT101,PHY101
251400067,Mosharraf Karim,Regular,2025,G,PHY102,SOC101,ACT201,BUS105
251400068,Taslima Miah,Regular,2025,X,CHM201,CSE103,CSE104,CSE109
251400069,Karim Sheikh,Regular,2025,D,CSE110,ENG103,ENG107,ENG111
251400070,Abdul Sarkar,Regular,2025,N,MAT101,PHY101,PHY102,SOC101
251400071,Rahim Bibi,Regular,2025,R,ACT201,BUS105,CHM201,CSE103
251400072,Salma Aktar,Regular,2025,H,CSE104,CSE109,CSE110,ENG103
251400073,Nusrat Sultana,Regular,2025,Y,ENG107,ENG111,MAT101,PHY101
251400074,Hasan Molla,Regular,2025,E,PHY102,SOC101,ACT201,BUS105
251400075,Fatima Mondal,Regular,2025,O,CHM201,CSE103,CSE104,CSE109
251400076,Mohammad Roy,Regular,2025,I,CSE110,ENG103,ENG107,ENG111
251400077,Ayesha Das,Regular,2025,U,MAT101,PHY101,PHY102,SOC101
251400078,Ahmed Saha,Regular,2025,F,ACT201,BUS105,CHM201,CSE103
251400079,Rashida Barua,Regular,2025,Z,CSE104,CSE109,CSE110,ENG103
251400080,Karim Nath,Regular,2025,J,ENG107,ENG111,MAT101,PHY101
251400081,Nasreen Paul,Regular,2025,W,PHY102,SOC101,ACT201,BUS105
251400082,Omar Ghosh,Regular,2025,A,CHM201,CSE103,CSE104,CSE109
251400083,Sultana Sen,Regular,2025,S,CSE110,ENG103,ENG107,ENG111
181410001,Ibrahim Rahman,Evening,2018,T,CSE411,CSE415,CSE431,CSE477
181410002,Ruma Ahmed,Evening,2018,M,CSE434,CSE441,CSE487,CSE495
181410003,Tariq Khan,Evening,2018,K,CSE412,CSE416,CSE432,CSE477
181410004,Shahida Hossain,Evening,2018,P,CSE411,CSE415,CSE431,CSE432
181410005,Yusuf Ali,Evening,2018,V,CSE434,CSE441,CSE487,CSE495
181410006,Rehana Islam,Evening,2018,C,CSE411,CSE412,CSE416,CSE431
181410007,Mahmud Uddin,Evening,2018,L,CSE434,CSE441,CSE487,CSE495
181410008,Farida Begum,Evening,2018,Q,CSE412,CSE415,CSE432,CSE477
181410009,Rafiq Khatun,Evening,2018,G,CSE411,CSE416,CSE431,CSE432
181410010,Nasir Chowdhury,Evening,2018,X,CSE434,CSE441,CSE487,CSE495
181410011,Shamsul Alam,Evening,2018,D,CSE411,CSE412,CSE415,CSE477
181410012,Rokeya Hassan,Evening,2018,N,CSE434,CSE441,CSE487,CSE495
181410013,Aminul Mahmud,Evening,2018,R,CSE412,CSE416,CSE431,CSE432
181410014,Jahanara Karim,Evening,2018,H,CSE411,CSE415,CSE432,CSE477
181410015,Mizanur Miah,Evening,2018,Y,CSE434,CSE441,CSE487,CSE495
181410016,Hosne Sheikh,Evening,2018,E,CSE411,CSE412,CSE416,CSE431
181410017,Golam Sarkar,Evening,2018,O,CSE434,CSE441,CSE487,CSE495
181410018,Nurul Bibi,Evening,2018,I,CSE412,CSE415,CSE432,CSE477
181410019,Kamrun Aktar,Evening,2018,U,CSE411,CSE416,CSE431,CSE432
181410020,Shafiq Sultana,Evening,2018,F,CSE434,CSE441,CSE487,CSE495
181410021,Dilruba Molla,Evening,2018,Z,CSE411,CSE412,CSE415,CSE477
182410001,Anwar Mondal,Evening,2018,J,CSE434,CSE441,CSE487,CSE495
182410002,Maksuda Roy,Evening,2018,W,CSE412,CSE416,CSE431,CSE432
182410003,Hafiz Das,Evening,2018,A,CSE411,CSE415,CSE432,CSE477
182410004,Shireen Saha,Evening,2018,S,CSE434,CSE441,CSE487,CSE495
182410005,Delwar Barua,Evening,2018,T,CSE411,CSE412,CSE416,CSE431
182410006,Rahima Nath,Evening,2018,M,CSE434,CSE441,CSE487,CSE495
182410007,Shahed Paul,Evening,2018,K,CSE412,CSE415,CSE432,CSE477
182410008,Monira Ghosh,Evening,2018,P,CSE411,CSE416,CSE431,CSE432
182410009,Ruhul Sen,Evening,2018,V,CSE434,CSE441,CSE487,CSE495
182410010,Zakir Rahman,Evening,2018,C,CSE411,CSE412,CSE415,CSE477
182410011,Selina Ahmed,Evening,2018,L,CSE434,CSE441,CSE487,CSE495
182410012,Mosharraf Khan,Evening,2018,Q,CSE412,CSE416,CSE431,CSE432
182410013,Taslima Hossain,Evening,2018,G,CSE411,CSE415,CSE432,CSE477
182410014,Karim Ali,Evening,2018,X,CSE434,CSE441,CSE487,CSE495
182410015,Abdul Islam,Evening,2018,D,CSE411,CSE412,CSE416,CSE431
182410016,Rahim Uddin,Evening,2018,N,CSE434,CSE441,CSE487,CSE495
182410017,Salma Begum,Evening,2018,R,CSE412,CSE415,CSE432,CSE477
182410018,Nusrat Khatun,Evening,2018,H,CSE411,CSE416,CSE431,CSE432
182410019,Hasan Chowdhury,Evening,2018,Y,CSE434,CSE441,CSE487,CSE495
182410020,Fatima Alam,Evening,2018,E,CSE411,CSE412,CSE415,CSE477
182410021,Mohammad Hassan,Evening,2018,O,CSE434,CSE441,CSE487,CSE495
183410001,Ayesha Mahmud,Evening,2018,I,CSE412,CSE416,CSE431,CSE432
183410002,Ahmed Karim,Evening,2018,U,CSE411,CSE415,CSE432,CSE477
183410003,Rashida Miah,Evening,2018,F,CSE434,CSE441,CSE487,CSE495
183410004,Karim Sheikh,Evening,2018,Z,CSE411,CSE412,CSE416,CSE431
183410005,Nasreen Sarkar,Evening,2018,J,CSE434,CSE441,CSE487,CSE495
183410006,Omar Bibi,Evening,2018,W,CSE412,CSE415,CSE432,CSE477
183410007,Sultana Aktar,Evening,2018,A,CSE411,CSE416,CSE431,CSE432
183410008,Ibrahim Sultana,Evening,2018,S,CSE434,CSE441,CSE487,CSE495
183410009,Ruma Molla,Evening,2018,T,CSE411,CSE412,CSE415,CSE477
183410010,Tariq Mondal,Evening,2018,M,CSE434,CSE441,CSE487,CSE495
183410011,Shahida Roy,Evening,2018,K,CSE412,CSE416,CSE431,CSE432
183410012,Yusuf Das,Evening,2018,P,CSE411,CSE415,CSE432,CSE477
183410013,Rehana Saha,Evening,2018,V,CSE434,CSE441,CSE487,CSE495
183410014,Mahmud Barua,Evening,2018,C,CSE411,CSE412,CSE416,CSE431
183410015,Farida Nath,Evening,2018,L,CSE434,CSE441,CSE487,CSE495
183410016,Rafiq Paul,Evening,2018,Q,CSE412,CSE415,CSE432,CSE477
183410017,Nasir Ghosh,Evening,2018,G,CSE411,CSE416,CSE431,CSE432
183410018,Shamsul Sen,Evening,2018,X,CSE434,CSE441,CSE487,CSE495
183410019,Rokeya Rahman,Evening,2018,D,CSE411,CSE412,CSE415,CSE477
183410020,Aminul Ahmed,Evening,2018,N,CSE434,CSE441,CSE487,CSE495
183410021,Jahanara Khan,Evening,2018,R,CSE412,CSE416,CSE431,CSE432
191410001,Mizanur Hossain,Evening,2019,H,CSE413,CSE414,CSE423,CSE424
191410002,Hosne Ali,Evening,2019,Y,CSE413,CSE414,CSE423,CSE424
191410003,Golam Islam,Evening,2019,E,CSE413,CSE414,CSE423,CSE424
191410004,Nurul Uddin,Evening,2019,O,CSE413,CSE414,CSE423,CSE424
191410005,Kamrun Begum,Evening,2019,I,CSE413,CSE414,CSE423,CSE424
191410006,Shafiq Khatun,Evening,2019,U,CSE413,CSE414,CSE423,CSE424
191410007,Dilruba Chowdhury,Evening,2019,F,CSE413,CSE414,CSE423,CSE424
191410008,Anwar Alam,Evening,2019,Z,CSE413,CSE414,CSE423,CSE424
191410009,Maksuda Hassan,Evening,2019,J,CSE413,CSE414,CSE423,CSE424
191410010,Hafiz Mahmud,Evening,2019,W,CSE413,CSE414,CSE423,CSE424
191410011,Shireen Karim,Evening,2019,A,CSE413,CSE414,CSE423,CSE424
191410012,Delwar Miah,Evening,2019,S,CSE413,CSE414,CSE423,CSE424
191410013,Rahima Sheikh,Evening,2019,T,CSE413,CSE414,CSE423,CSE424
191410014,Shahed Sarkar,Evening,2019,M,CSE413,CSE414,CSE423,CSE424
191410015,Monira Bibi,Evening,2019,K,CSE413,CSE414,CSE423,CSE424
191410016,Ruhul Aktar,Evening,2019,P,CSE413,CSE414,CSE423,CSE424
191410017,Zakir Sultana,Evening,2019,V,CSE413,CSE414,CSE423,CSE424
191410018,Selina Molla,Evening,2019,C,CSE413,CSE414,CSE423,CSE424
191410019,Mosharraf Mondal,Evening,2019,L,CSE413,CSE414,CSE423,CSE424
191410020,Taslima Roy,Evening,2019,Q,CSE413,CSE414,CSE423,CSE424
191410021,Karim Das,Evening,2019,G,CSE413,CSE414,CSE423,CSE424
192410001,Abdul Saha,Evening,2019,X,CSE413,CSE414,CSE423,CSE424
192410002,Rahim Barua,Evening,2019,D,CSE413,CSE414,CSE423,CSE424
192410003,Salma Nath,Evening,2019,N,CSE413,CSE414,CSE423,CSE424
192410004,Nusrat Paul,Evening,2019,R,CSE413,CSE414,CSE423,CSE424
192410005,Hasan Ghosh,Evening,2019,H,CSE413,CSE414,CSE423,CSE424
192410006,Fatima Sen,Evening,2019,Y,CSE413,CSE414,CSE423,CSE424
192410007,Mohammad Rahman,Evening,2019,E,CSE413,CSE414,CSE423,CSE424
192410008,Ayesha Ahmed,Evening,2019,O,CSE413,CSE414,CSE423,CSE424
192410009,Ahmed Khan,Evening,2019,I,CSE413,CSE414,CSE423,CSE424
192410010,Rashida Hossain,Evening,2019,U,CSE413,CSE414,CSE423,CSE424
192410011,Karim Ali,Evening,2019,F,CSE413,CSE414,CSE423,CSE424
192410012,Nasreen Islam,Evening,2019,Z,CSE413,CSE414,CSE423,CSE424
192410013,Omar Uddin,Evening,2019,J,CSE413,CSE414,CSE423,CSE424
192410014,Sultana Begum,Evening,2019,W,CSE413,CSE414,CSE423,CSE424
192410015,Ibrahim Khatun,Evening,2019,A,CSE413,CSE414,CSE423,CSE424
192410016,Ruma Chowdhury,Evening,2019,S,CSE413,CSE414,CSE423,CSE424
192410017,Tariq Alam,Evening,2019,T,CSE413,CSE414,CSE423,CSE424
192410018,Shahida Hassan,Evening,2019,M,CSE413,CSE414,CSE423,CSE424
192410019,Yusuf Mahmud,Evening,2019,K,CSE413,CSE414,CSE423,CSE424
192410020,Rehana Karim,Evening,2019,P,CSE413,CSE414,CSE423,CSE424
192410021,Mahmud Miah,Evening,2019,V,CSE413,CSE414,CSE423,CSE424
193410001,Farida Sheikh,Evening,2019,C,CSE413,CSE414,CSE423,CSE424
193410002,Rafiq Sarkar,Evening,2019,L,CSE413,CSE414,CSE423,CSE424
193410003,Nasir Bibi,Evening,2019,Q,CSE413,CSE414,CSE423,CSE424
193410004,Shamsul Aktar,Evening,2019,G,CSE413,CSE414,CSE423,CSE424
193410005,Rokeya Sultana,Evening,2019,X,CSE413,CSE414,CSE423,CSE424
193410006,Aminul Molla,Evening,2019,D,CSE413,CSE414,CSE423,CSE424
193410007,Jahanara Mondal,Evening,2019,N,CSE413,CSE414,CSE423,CSE424
193410008,Mizanur Roy,Evening,2019,R,CSE413,CSE414,CSE423,CSE424
193410009,Hosne Das,Evening,2019,H,CSE413,CSE414,CSE423,CSE424
193410010,Golam Saha,Evening,2019,Y,CSE413,CSE414,CSE423,CSE424
193410011,Nurul Barua,Evening,2019,E,CSE413,CSE414,CSE423,CSE424
193410012,Kamrun Nath,Evening,2019,O,CSE413,CSE414,CSE423,CSE424
193410013,Shafiq Paul,Evening,2019,I,CSE413,CSE414,CSE423,CSE424
193410014,Dilruba Ghosh,Evening,2019,U,CSE413,CSE414,CSE423,CSE424
193410015,Anwar Sen,Evening,2019,F,CSE413,CSE414,CSE423,CSE424
193410016,Maksuda Rahman,Evening,2019,Z,CSE413,CSE414,CSE423,CSE424
193410017,Hafiz Ahmed,Evening,2019,J,CSE413,CSE414,CSE423,CSE424
193410018,Shireen Khan,Evening,2019,W,CSE413,CSE414,CSE423,CSE424
193410019,Delwar Hossain,Evening,2019,A,CSE413,CSE414,CSE423,CSE424
193410020,Rahima Ali,Evening,2019,S,CSE413,CSE414,CSE423,CSE424
193410021,Shahed Islam,Evening,2019,T,CSE413,CSE414,CSE423,CSE424
201410001,Monira Uddin,Evening,2020,M,CSE311,CSE312,CSE321,CSE325
201410002,Ruhul Begum,Evening,2020,K,CSE326,CSE333,CSE334,CSE335
201410003,Zakir Khatun,Evening,2020,P,MAT209,CSE311,CSE312,CSE321
201410004,Selina Chowdhury,Evening,2020,V,CSE325,CSE326,CSE333,CSE334
201410005,Mosharraf Alam,Evening,2020,C,CSE335,MAT209,CSE311,CSE312
201410006,Taslima Hassan,Evening,2020,L,CSE321,CSE325,CSE326,CSE333
201410007,Karim Mahmud,Evening,2020,Q,CSE334,CSE335,MAT209,CSE311
201410008,Abdul Karim,Evening,2020,G,CSE312,CSE321,CSE325,CSE326
201410009,Rahim Miah,Evening,2020,X,CSE333,CSE334,CSE335,MAT209
201410010,Salma Sheikh,Evening,2020,D,CSE311,CSE312,CSE321,CSE325
201410011,Nusrat Sarkar,Evening,2020,N,CSE326,CSE333,CSE334,CSE335
201410012,Hasan Bibi,Evening,2020,R,MAT209,CSE311,CSE312,CSE321
201410013,Fatima Aktar,Evening,2020,H,CSE325,CSE326,CSE333,CSE334
201410014,Mohammad Sultana,Evening,2020,Y,CSE335,MAT209,CSE311,CSE312
201410015,Ayesha Molla,Evening,2020,E,CSE321,CSE325,CSE326,CSE333
201410016,Ahmed Mondal,Evening,2020,O,CSE334,CSE335,MAT209,CSE311
201410017,Rashida Roy,Evening,2020,I,CSE312,CSE321,CSE325,CSE326
201410018,Karim Das,Evening,2020,U,CSE333,CSE334,CSE335,MAT209
201410019,Nasreen Saha,Evening,2020,F,CSE311,CSE312,CSE321,CSE325
201410020,Omar Barua,Evening,2020,Z,CSE326,CSE333,CSE334,CSE335
201410021,Sultana Nath,Evening,2020,J,MAT209,CSE311,CSE312,CSE321
202410001,Ibrahim Paul,Evening,2020,W,CSE325,CSE326,CSE333,CSE334
202410002,Ruma Ghosh,Evening,2020,A,CSE335,MAT209,CSE311,CSE312
202410003,Tariq Sen,Evening,2020,S,CSE321,CSE325,CSE326,CSE333
202410004,Shahida Rahman,Evening,2020,T,CSE334,CSE335,MAT209,CSE311
202410005,Yusuf Ahmed,Evening,2020,M,CSE312,CSE321,CSE325,CSE326
202410006,Rehana Khan,Evening,2020,K,CSE333,CSE334,CSE335,MAT209
202410007,Mahmud Hossain,Evening,2020,P,CSE311,CSE312,CSE321,CSE325
202410008,Farida Ali,Evening,2020,V,CSE326,CSE333,CSE334,CSE335
202410009,Rafiq Islam,Evening,2020,C,MAT209,CSE311,CSE312,CSE321
202410010,Nasir Uddin,Evening,2020,L,CSE325,CSE326,CSE333,CSE334
202410011,Shamsul Begum,Evening,2020,Q,CSE335,MAT209,CSE311,CSE312
202410012,Rokeya Khatun,Evening,2020,G,CSE321,CSE325,CSE326,CSE333
202410013,Aminul Chowdhury,Evening,2020,X,CSE334,CSE335,MAT209,CSE311
202410014,Jahanara Alam,Evening,2020,D,CSE312,CSE321,CSE325,CSE326
202410015,Mizanur Hassan,Evening,2020,N,CSE333,CSE334,CSE335,MAT209
202410016,Hosne Mahmud,Evening,2020,R,CSE311,CSE312,CSE321,CSE325
202410017,Golam Karim,Evening,2020,H,CSE326,CSE333,CSE334,CSE335
202410018,Nurul Miah,Evening,2020,Y,MAT209,CSE311,CSE312,CSE321
